,Hogwarts House,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
357,Hufflepuff,0,-0.752810799638366,0.8356269846659553,0.6979258385097392,-0.8356269846659553,0.4731630880278448,-0.2272255032321825,-0.7290156396774738,1.5748922952177464,-0.0034223886354546778,0.763553294735673,0.35506664603133253,0.22360090448490919,-0.5044140996718384
358,Ravenclaw,1,-0.5860598399869933,-1.3101143928081993,0.3454807355955516,1.3101143928081993,0.09661159795892221,1.3722989134638675,0.9650748716235533,0.31797481682063056,0.4468016664996886,0.6990633230379805,-1.1891512458958222,1.307504261660254,-0.19210276265753318
361,Hufflepuff,0,0.3011630397667014,1.1210777271458217,0.6923263266579353,-1.1210777271458217,1.0428553294628686,-0.43467616538102727,-1.0031444439519028,0.3473122180839893,0.39796565663507105,-1.0547185609646768,0.6111583451166905,-0.08227804605251175,-0.45971051163539833
362,Ravenclaw,1,0.10100201351372518,-1.039214515071034,1.3503329878440555,1.039214515071034,0.4962718681031339,0.9683179686934389,1.1107884433546373,0.16193291378085745,0.08704052531965659,-0.18515388369214425,0.6787960548027699,1.5252518964542832,0.34832985884478396
363,Ravenclaw,0,1.2429916197724793,-1.0953605572665994,0.8195474194554964,1.0953605572665992,0.4926231133544041,1.508730224515686,1.1931015154776383,0.5919004189664552,0.4361472560543666,0.2185520534046024,0.27660987057530484,1.4278638973557687,-0.5093243335980377
364,Slytherin,0,-1.5372288687201012,-1.2305191667335766,-1.026308977353423,1.2305191667335769,-1.4244326316282698,-0.8461307177294695,-0.8077306251333162,0.7051678086627556,0.6406923459374295,1.8018886346988106,-0.013429370531984912,-0.19266089509148152,-0.7479821617193524
365,Ravenclaw,1,-2.1865098046121965,-0.5770886358214391,1.3298008397634926,0.577088635821439,0.816632535041617,1.6022649680890082,0.6525341942141547,0.2651376281940706,1.036252293663501,0.6370605306809682,-0.010296981396049194,1.759209249956313,0.18506458079865526
369,Hufflepuff,1,-0.41260291714676833,1.3429203452002474,0.6825555859565323,-1.3429203452002476,0.6877098672531613,-1.0406610640290277,-1.0650407166678868,-0.0760005170592548,0.9208755056333078,-0.20696732997235356,0.55973933213685,-0.36806691080263515,-0.020960651021459626
370,Ravenclaw,1,0.20428582155631686,-1.0288281372409167,0.3474487487709395,1.0288281372409165,0.47340633834442686,1.3806552688687206,1.2119968779612276,0.3869757244555842,0.5692434063982853,0.8444435983131692,-0.046334814857855594,1.2888304927928365,-0.3222239617018162
371,Hufflepuff,1,1.1082736092821424,0.5040071482354066,0.9940732140136835,-0.5040071482354066,0.5850582336555608,-0.7241785064514545,-0.6200332695558294,-0.11592392590130576,0.5445189161585126,-1.1651202170470547,1.4681680489521756,0.034420780126379516,-0.15926557327607496
372,Hufflepuff,0,-0.026052039046494824,1.2793531111316134,0.9113477256406936,-1.2793531111316134,0.9273114290864227,-1.0318682458250779,-0.8959125874604286,-0.024788004142192933,0.7761218756048143,-0.48119428260249864,-0.5810022652196095,-0.18115175591196692,0.014638544943485746
373,Hufflepuff,1,-0.4691246068813808,0.6606826229937389,0.7858907950719816,-0.6606826229937389,0.411864008249183,-0.5517051147079497,-1.0291167987939973,0.4079266490880796,0.4394262745764792,-0.528925455919703,0.2557189904942172,0.025043510752388275,-0.25665187947902895
374,Hufflepuff,1,-0.18040894173275646,0.7405247152884021,0.3798019259673417,-0.7405247152884019,0.7207919103083121,-0.5416023819406985,-0.9815418785902917,0.6669116402792981,0.5648623335589326,-0.18260817711096194,0.12210734930141946,-0.014212926413436994,-0.6431282080869702
376,Ravenclaw,0,-0.11592392071138183,-1.0547288524944278,0.45267538212929803,1.0547288524944278,0.3551866844855789,1.1007959256212303,0.9545976749560048,0.4600384085533433,0.18347359693814883,0.4814769171731085,-0.3180144970618915,1.2299355986085396,-0.17481464737570626
377,Hufflepuff,0,-2.577371659048161,1.3954368661753276,0.9362356282744951,-1.3954368661753276,0.9776642446188948,-0.35130153115029344,-0.9813937095455283,0.5903018038862123,0.04466600439365485,0.001640102218411198,-1.7525654511149853,0.18438997147716055,0.364390415645061
378,Slytherin,1,0.6629258039367528,-0.8395354838804128,-1.59360497409253,0.8395354838804128,-2.030125919917429,-0.6515891249792457,-0.8892511335393896,0.8659918104410788,0.44419504784233876,1.6996628415207264,0.586157521382861,-1.0238830753234973,-1.3463146249347704
379,Ravenclaw,1,1.7188156328243493,-1.0801179230544296,1.1497419899466137,1.0801179230544293,0.7901182505341799,1.8234541752467774,1.1053010666262757,-0.3757431135059529,0.19298239726929042,-1.774572951824277,-0.7249909757386965,1.4310571516482375,-0.17491694391583543
380,Hufflepuff,1,-0.5412137111615434,1.3571213493059293,0.9767413805046988,-1.3571213493059293,-0.00020202804071038606,0.041433106624902315,-1.9902598941637206,0.22228331219262926,0.19573037669923615,-1.9812869512829283,-0.9634376913110904,-0.5287546065864861,-0.4167459647811539
383,Hufflepuff,0,-0.30333164197127277,1.2183713543493653,0.21340529507845984,-1.2183713543493655,0.8394980648003239,-0.2242574510960565,-0.9486996321226643,1.0458944811349136,0.30694055918765506,0.18807904855474802,0.7654366175140928,-0.1600537530234426,-0.7348882045828208
384,Gryffindor,1,0.4366594209843158,1.5281077831072338,-1.0029434715091328,-1.5281077831072343,0.17177594578275748,-1.132376672457578,1.2250867639095417,-1.7800318537158812,-2.0279693074641028,-0.20941956968455755,-1.2128524130299463,-1.5327390109458718,2.227415004477202
385,Hufflepuff,0,0.9244583683019937,0.6640604621871344,0.3823342940347901,-0.6640604621871347,0.06158355237111542,-0.7909082675945782,-0.32788493373515015,0.2814485517174375,0.6498556102742287,0.5827304771235403,-0.07735920499953262,-0.3167825870553194,-0.2284180344033826
386,Ravenclaw,0,2.8313469007892165,-0.786463050518402,0.8536802392670417,0.7864630505184022,0.9978540208952,1.3390030701555562,1.1926752800976737,0.627255355948121,-0.07672661809236019,-0.8645203366953934,-0.15374191035067833,1.2418110462605068,-0.7108485176524698
389,Hufflepuff,0,0.35792422818663,0.9521661738301767,0.28245835203966513,-0.9521661738301765,0.946041703463236,-0.5346608823248724,-0.7265540480089423,0.5056588215620001,0.5383415558360409,-0.1887081218985247,0.9739053693188718,-0.11585442668741652,-0.5829778424910281
390,Hufflepuff,0,0.5559297662717608,0.9680698406459197,0.7500690969479711,-0.9680698406459194,0.5709497152938053,-0.6180298191407981,-0.9234288185245544,0.4764836511766807,0.531234744692646,-0.48011000420099864,-0.6430862955448733,-0.16129374133081228,-0.4506061195639037
391,Slytherin,1,1.4305789650463574,-0.9337545054422874,-0.9879979496329993,0.9337545054422873,-1.7705778321244439,-0.72332357004691,-0.9155441200882025,0.4650169877589223,0.07151919293956517,0.18511377800080367,0.07618935660151073,-0.8624695882184539,-1.0872997853277542
392,Hufflepuff,1,-0.1604706761801866,0.8168456932658872,1.054620991146064,-0.8168456932658872,0.48459585290719853,-1.1239909442364808,-0.7614084169663002,0.2761206077193989,0.7531702709779556,0.07473582607681481,-0.5552470777940998,0.013627655096911658,0.03918971457448257
393,Hufflepuff,0,-0.042397824319322375,1.1114558604478404,0.19326215238803238,-1.1114558604478404,0.9655017287897953,-0.7933907140590208,-0.8245822234814034,0.6060764918479521,0.7858011699396799,0.3679138600464784,-0.5279017577006467,-0.18806269991864694,-0.5943327584453642
394,Ravenclaw,0,0.5475473122856954,-0.7636037937018451,1.2137184732177155,0.763603793701845,0.720062159358566,0.9627833187736501,1.353629419032115,0.8646233405660249,0.20220370669137638,0.8914936846859077,0.25955740798300886,1.5498139033757865,-0.003058756498857789
395,Ravenclaw,0,-0.8672911712194878,-0.5111359970616105,1.1457620730017208,0.5111359970616104,0.835606059735012,1.2673951054727686,0.994908093237273,0.401522799015273,0.8361558766125271,0.8964189304323866,-0.8365621688869961,1.5463692386099896,0.08972420539828431
396,Gryffindor,0,0.05262327907986195,1.328617971344534,-1.3405912283334944,-1.3286179713445343,-0.06442011161835617,-1.1115251025207353,0.9818795289568001,-1.8359382466836764,-2.5706618499355818,-0.7579529410332115,0.7333534702575003,-1.6985197596215527,2.251659284487811
397,Slytherin,0,0.6216721553910453,-0.9724521079625168,-1.4009592858275466,0.9724521079625168,-2.251726958323622,-0.6525002564760017,-1.0927007425853734,0.37359689711415695,0.7729074947682224,1.1908235889544043,-2.1381374172184904,-1.0587790765423912,-1.2414606713023884
398,Ravenclaw,1,0.4612080362292217,-1.0190651087564424,1.0561496116360447,1.0190651087564424,0.7677392214086364,1.7098399030664622,1.1956366080164011,0.31630075389028295,0.5530356395882648,-0.029887547770960143,-1.0971519658762359,1.6486227698099893,-0.24120510191952677
399,Gryffindor,1,1.0867187276036885,1.1287637216709345,-1.540299927066599,-1.1287637216709345,-0.0006885286738743153,0.23573671598212836,1.1367412629262044,-1.0587285681994423,-1.6835000871762973,-0.05216508443732026,-1.2935782249165302,-1.3411210013188104,1.0054828326344651
402,Slytherin,0,-0.03952384009552852,-1.2353531904985826,-1.142788966062582,1.2353531904985824,-1.9065547590937768,-0.4249650368500984,-0.9372470465288659,0.4309332799818787,0.3108098498436674,0.6995306476776794,0.2326464141990249,-0.6126039810556236,-0.9905272583655751
403,Hufflepuff,1,-0.9732693394718862,1.0377922522586909,0.8395946698722034,-1.0377922522586909,0.5838419820726509,-1.178740476085581,-0.5125285948238362,1.0786826348311225,0.6546155346404998,1.6418866224085928,0.6297444630587308,0.11982184638565883,-0.0003990464554997857
404,Ravenclaw,1,1.4768620859837043,-1.084489908035757,0.5835555516421248,1.0844899080357568,0.7105753970118683,2.1180806790989295,1.5186922448448914,0.9116536589386809,1.005675015452097,1.0955402000893353,-0.21231752405649967,1.633110402324389,-0.9857193209795049
405,Hufflepuff,0,-0.7028154490786186,1.3748681405558252,0.6610304448647684,-1.374868140555825,1.0754508718848554,-0.5528262400401249,-0.7712225069819577,0.21939106457999616,0.3956696927950975,-0.3008943584905798,-1.7011300971125094,-0.0976937172022211,0.02803939170040486
407,Ravenclaw,0,-1.6028515084967276,-0.9582697973343874,0.7845839253751833,0.9582697973343873,0.2649408170336602,1.015259827286775,0.46636592780753894,0.4204820415118297,0.32717598337039044,0.39706200750206316,-0.14044499080550854,1.340962331484178,0.06773044927051634
408,Slytherin,0,-1.5046570475171042,-1.329515243986605,-0.9394323231587864,1.329515243986605,-1.5008132310350155,-0.735243457661373,-0.9253101405152806,1.3574913402886488,-0.13143949686442408,1.5281807466446364,0.7822293293068984,-0.0997948717010384,-0.8820929258286726
409,Gryffindor,0,-0.04628967795570989,0.9727425231445356,-1.5009165672827658,-0.9727425231445358,0.10974711505434971,-0.6200466005921882,1.0143591360427462,-1.5662332751494783,-2.29051697684127,-0.6442429532773387,-2.157033877690112,-1.365693246675879,1.7833457237765473
410,Slytherin,0,-1.1610961834310805,-1.4275846742822285,-0.9644500220492077,1.4275846742822282,-1.5270842652258703,-0.861177698210741,-1.107507718857417,0.752920606434318,0.5530770940827349,1.1450020588116823,-0.6956535446806497,-0.20340556441543953,-0.9902203687451876
412,Gryffindor,0,-0.06724581292087342,0.8897344950492478,-1.6521761980771983,-0.8897344950492478,0.07447581914996096,-0.6676095326565841,0.6640181970920047,-1.36172440398193,-2.149203321780563,-0.7465153702615814,-0.18414699423561184,-1.4080655810654479,1.412929951968883
413,Ravenclaw,1,-1.0994851466334996,-1.1675567474788633,0.8499795731814276,1.1675567474788633,0.4145397617315849,1.346799078484762,0.8579718979570181,0.592862395190047,0.646205395769866,0.8265924206342605,-0.551252919524777,1.636830367246498,-0.1574242355537502
414,Hufflepuff,1,-0.9159094043386672,1.0701784620132124,0.925864006506754,-1.0701784620132124,0.09953060175790611,0.10840739755117246,-1.3606536354806331,0.9459634877672085,-0.14774913998651332,-0.7306364061476187,-0.09045079022610494,-0.11475891408191213,-0.34329704896842184
416,Slytherin,0,0.4404913999493743,-0.815222703423771,-1.2128403889845643,0.815222703423771,-2.5594386087998418,-0.36694070635876197,-0.679021786078883,-0.22695972498659564,0.7404886121552636,1.2966143765020206,-0.31613335652840235,-1.1612794677999143,-0.6042555228378921
417,Hufflepuff,1,1.0398368599530512,0.6184568034872956,1.2080470411123416,-0.6184568034872959,0.3196721382646084,-1.084297917763397,-1.1099332919758953,-0.12174853072224728,0.9032800587688188,-1.2230867165777048,1.021307669691409,-0.13395711837107538,-0.26084603762432423
418,Slytherin,0,-1.0282342877519437,-1.3706227829341355,-0.4543642241372605,1.3706227829341353,-1.5472740415021755,-0.6823092863932071,-1.038465846478803,0.0870068602797535,0.431239693860611,0.14421443002447124,1.0238538810468831,-0.16070787529567682,-0.49336607333788984
419,Hufflepuff,0,-1.9231810001070844,1.2035525103163676,0.906842726560453,-1.203552510316368,-0.07025811921632397,-0.1558984300164813,-1.0397482470747132,0.6684734552034348,-0.026128570596711274,0.24321096500307554,0.3458815591435141,-0.15994340544012345,0.27436946033140613
422,Hufflepuff,1,-0.7628697444216445,0.9465263669392996,0.7768246171299662,-0.9465263669392996,0.325023645229412,-0.6138031290372271,-0.5282751288465835,0.17052586042053267,0.33978726884086685,0.2304939171128994,0.1429098251445371,-0.09217520043244383,0.31324214558048435
423,Hufflepuff,0,0.6595129476709977,0.562247767235759,1.0075196069519474,-0.562247767235759,-0.037419326477755074,-0.8466707494149098,-0.8976755279436537,0.6612601795690983,0.5982215579805661,-0.04691747994036572,-0.12977130093210593,-0.08793307529649624,-0.3917856089896405
425,Gryffindor,0,-1.687214920399343,1.421404140728826,-1.1719981276668074,-1.421404140728826,0.8073890230115008,-0.006885423671532149,0.640714592765799,-1.4303259258078198,-2.007191446720948,-0.8863182447266316,-0.013116782237523867,-0.9700562067441005,1.7518383894167682
428,Hufflepuff,0,-0.27105919412492097,1.142733317361699,0.9219768232412863,-1.1427333173616991,0.5724092171932973,-1.1972559400824536,-1.0642805802282354,0.38734055776592746,0.9475350553669256,0.17469770489043632,0.08498574325778568,-0.17539434231233425,-0.1712342684711859
429,Ravenclaw,1,1.6822920833136359,-1.1242515193398654,0.6462812719655131,1.124251519339865,0.4454325519374978,1.6909835112816174,1.090568233923142,0.7970377788729259,0.3042980297982608,0.016766866565481032,0.3494690249239317,1.346359124631122,-0.822351746393247
430,Gryffindor,1,-0.5887542001968,0.08574836576634222,-1.6292531063737208,-0.08574836576634223,0.5719227165601334,0.5537216373924301,0.9026766404776192,-1.3744880452740464,-1.4458975207990297,-1.0170605645095367,0.32636596224777015,-0.507977408012344,0.8581758148484843
431,Ravenclaw,1,0.8448250554343723,-1.2392352132038114,1.0689385433097705,1.2392352132038114,0.34399716992280743,1.882802151681342,0.9154731006134784,0.13069666039557962,0.45944655452293676,-0.7623238743922941,-0.2493917284529725,1.499850337816412,-0.37306534214600545
432,Hufflepuff,0,1.0945623095477925,0.8559948793409567,0.7972201643841088,-0.8559948793409567,0.7974157600316395,-0.739140933710892,-0.5650665044893558,0.4908724123496692,0.5232227757767011,-0.3296500057466631,0.5517209394996754,-0.017448272052116354,-0.41664366824102483
434,Hufflepuff,0,-1.4566974357825442,1.263110782948809,0.6733708592815679,-1.263110782948809,0.07374606820021495,0.059179308714414604,-1.3438614707823984,0.8369581143306687,-0.03278884718966876,-0.2619342197174143,-1.2330733295498755,-0.2658600213646543,-0.21982512503253374
435,Hufflepuff,1,0.5939501825657003,0.6392585026141571,0.5797733142735749,-0.6392585026141572,0.9372846920662844,-0.8047832284157996,-1.0810556865069532,0.7793944452616898,0.765603852215275,-0.48792563683232276,-0.8168304051845895,0.08976179956551243,-0.9189196802751678
436,Ravenclaw,0,-0.4982236971472936,-1.4744747092799755,1.0059327657429806,1.4744747092799748,-0.18191001452745803,1.7167619259960758,0.6481858393157985,0.7273242135721671,0.48293712781178205,0.29953883596668707,-0.8369564702122451,1.5856791431615398,-0.4098920965925007
437,Ravenclaw,0,-0.5462431835531826,-1.6910613120465514,0.3805747906679992,1.6910613120465514,-0.38113202380810896,1.6144014129319373,0.7665056516467994,0.945561876009043,0.46838039578313245,1.0427904278221227,0.9382037453255949,1.4408394080290454,-0.6394455326423207
438,Slytherin,0,-0.745206716379578,-0.8952084670826368,-1.1222523166395733,0.8952084670826369,-2.2536729608562784,-0.07433593668593982,-0.48068867721419367,0.034778509272329436,0.3740783966253304,1.5220868239563219,-0.31523508292992675,-0.7634138617267245,-0.3530152202806914
439,Ravenclaw,0,1.2179041324856121,-0.9574615308929895,0.8670649919924394,0.9574615308929894,0.5801932273239211,1.2233316214410692,0.9805995408228064,0.2861262000412703,-0.24090580349955112,-0.8447824363526047,2.8665846075988113,1.2249983974580927,-0.16867685496795704
